,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Drive Frequency,Average Amps,Discharge Pressure,Intake Pressure,Intake Temperature,Motor Temperature,Drive Frequency anomaly,Average Amps anomaly,Discharge Pressure anomaly,Intake Pressure anomaly,Intake Temperature anomaly,Motor Temperature anomaly
0,0,0,0,0,0,0,52.900001525878906,38.5,652.4099731445312,1370.949951171875,61.900001525878906,84.80000305175781,1,1,1,1,1,1
1,1,1,1,1,1,1,52.900001525878906,37.900001525878906,652.4099731445312,1370.949951171875,61.900001525878906,84.80000305175781,1,1,1,1,1,1
2,2,2,2,2,2,2,52.900001525878906,37.900001525878906,652.97998046875,1370.81005859375,61.900001525878906,84.80000305175781,1,1,1,1,1,1
3,3,3,3,3,3,3,52.900001525878906,37.900001525878906,652.5499877929688,1369.9599609375,61.900001525878906,84.9000015258789,1,1,1,1,1,1
4,4,4,4,4,4,4,52.900001525878906,37.900001525878906,651.97998046875,1370.6700439453125,61.900001525878906,84.80000305175781,1,1,1,1,1,1
5,5,5,5,5,5,5,52.900001525878906,38.29999923706055,651.97998046875,1370.6700439453125,61.900001525878906,84.80000305175781,1,1,1,1,1,1
6,6,6,6,6,6,6,52.900001525878906,38.29999923706055,652.27001953125,1369.9599609375,61.900001525878906,84.80000305175781,1,1,1,1,1,1
7,7,7,7,7,7,7,52.900001525878906,38.29999923706055,652.27001953125,1370.3900146484375,61.900001525878906,84.9000015258789,1,1,1,1,1,1
8,8,8,8,8,8,8,52.900001525878906,38.29999923706055,651.97998046875,1368.25,61.900001525878906,84.80000305175781,1,1,1,1,1,1
9,9,9,9,9,9,9,52.900001525878906,37.09999847412109,651.97998046875,1368.25,61.900001525878906,84.80000305175781,1,1,1,1,1,1
10,10,10,10,10,10,10,52.900001525878906,37.09999847412109,652.1199951171875,1368.3900146484375,61.900001525878906,84.80000305175781,1,1,1,1,1,1
11,11,11,11,11,11,11,52.900001525878906,37.09999847412109,651.27001953125,1367.8299560546875,61.900001525878906,84.80000305175781,1,1,1,1,1,1
12,12,12,12,12,12,12,52.900001525878906,37.09999847412109,651.97998046875,1369.8199462890625,61.900001525878906,84.9000015258789,1,1,1,1,1,1
13,13,13,13,13,13,13,52.900001525878906,38.0,651.97998046875,1369.8199462890625,61.900001525878906,84.9000015258789,1,1,1,1,1,1
14,14,14,14,14,14,14,52.900001525878906,38.0,651.97998046875,1369.8199462890625,61.900001525878906,84.9000015258789,1,1,1,1,1,1
15,15,15,15,15,15,15,52.900001525878906,38.0,654.260009765625,1369.3900146484375,62.0,84.80000305175781,1,1,1,1,1,1
16,16,16,16,16,16,16,52.900001525878906,38.0,651.4099731445312,1358.1500244140625,62.0,84.80000305175781,1,1,1,1,1,1
17,17,17,17,17,17,17,52.900001525878906,37.900001525878906,651.4099731445312,1358.1500244140625,62.0,84.80000305175781,1,1,1,1,1,1
18,18,18,18,18,18,18,52.900001525878906,37.900001525878906,651.4099731445312,1358.1500244140625,62.0,84.80000305175781,1,1,1,1,1,1
19,19,19,19,19,19,19,52.900001525878906,37.900001525878906,658.8099975585938,1353.5999755859375,62.0,84.80000305175781,1,1,1,1,1,1
20,20,20,20,20,20,20,52.900001525878906,37.900001525878906,650.8400268554688,1341.3699951171875,61.900001525878906,84.80000305175781,1,1,1,-1,1,1
21,21,21,21,21,21,21,52.900001525878906,38.400001525878906,650.8400268554688,1341.3699951171875,61.900001525878906,84.80000305175781,1,1,1,-1,1,1
22,22,22,22,22,22,22,52.900001525878906,38.400001525878906,650.5599975585938,1341.3699951171875,61.900001525878906,84.80000305175781,1,1,1,-1,1,1
23,23,23,23,23,23,23,52.900001525878906,38.400001525878906,670.0499877929688,1356.449951171875,62.09999847412109,84.80000305175781,1,1,1,1,1,1
24,24,24,24,24,24,24,52.900001525878906,38.400001525878906,708.3099975585938,1374.510009765625,64.9000015258789,84.9000015258789,1,1,1,1,-1,1
25,25,25,25,25,25,25,52.900001525878906,34.29999923706055,708.3099975585938,1374.510009765625,64.9000015258789,84.9000015258789,1,1,1,1,-1,1
26,26,26,26,26,26,26,52.900001525878906,34.29999923706055,708.3099975585938,1374.510009765625,64.9000015258789,84.9000015258789,1,1,1,1,-1,1
27,27,27,27,27,27,27,52.900001525878906,34.29999923706055,724.9500122070312,1382.18994140625,66.30000305175781,85.69999694824219,1,1,1,1,-1,1
28,28,28,28,28,28,28,52.900001525878906,34.29999923706055,736.75,1433.25,67.0999984741211,88.4000015258789,1,1,1,-1,-1,-1
29,29,29,29,29,29,29,52.900001525878906,33.900001525878906,736.75,1433.25,67.0999984741211,88.4000015258789,1,1,1,-1,-1,-1
30,30,30,30,30,30,30,52.900001525878906,33.900001525878906,736.8900146484375,1433.25,67.0999984741211,88.4000015258789,1,1,1,-1,-1,-1
31,31,31,31,31,31,31,52.900001525878906,33.900001525878906,745.8499755859375,1469.52001953125,68.5,91.4000015258789,1,1,1,-1,-1,-1
32,32,32,32,32,32,32,52.900001525878906,33.900001525878906,753.25,1404.239990234375,70.0,94.5999984741211,1,1,1,1,-1,-1
33,33,33,33,33,33,33,52.900001525878906,33.5,753.25,1404.239990234375,70.0,94.5999984741211,1,1,1,1,-1,-1
34,34,34,34,34,34,34,52.900001525878906,33.5,753.25,1404.239990234375,70.0,94.5999984741211,1,1,1,1,-1,-1
35,35,35,35,35,35,35,52.900001525878906,33.5,760.0800170898438,703.469970703125,72.19999694824219,97.4000015258789,1,1,-1,-1,-1,-1
36,36,36,36,36,36,36,52.900001525878906,33.5,765.47998046875,1396.699951171875,74.19999694824219,100.3000030517578,1,1,1,1,-1,-1
37,37,37,37,37,37,37,52.900001525878906,32.900001525878906,765.47998046875,1396.699951171875,74.19999694824219,100.3000030517578,1,1,1,1,-1,-1
38,38,38,38,38,38,38,52.900001525878906,32.900001525878906,765.77001953125,1396.699951171875,74.30000305175781,100.3000030517578,1,1,1,1,-1,-1
39,39,39,39,39,39,39,52.900001525878906,32.900001525878906,771.030029296875,576.4600219726562,78.0,103.0,1,1,-1,-1,1,-1
40,40,40,40,40,40,40,52.900001525878906,32.900001525878906,775.5800170898438,1291.72998046875,78.0999984741211,105.8000030517578,1,1,1,-1,1,1
41,41,41,41,41,41,41,52.900001525878906,32.900001525878906,775.5800170898438,1291.72998046875,78.0999984741211,105.8000030517578,1,1,1,-1,1,1
42,42,42,42,42,42,42,52.900001525878906,32.900001525878906,775.8599853515625,1335.8199462890625,78.0999984741211,105.8000030517578,1,1,1,-1,1,1
43,43,43,43,43,43,43,52.900001525878906,32.900001525878906,779.989990234375,481.4500122070313,81.5999984741211,108.5,1,1,-1,-1,-1,1
44,44,44,44,44,44,44,52.900001525878906,32.900001525878906,784.260009765625,1405.52001953125,81.69999694824219,111.1999969482422,1,1,-1,1,-1,1
45,45,45,45,45,45,45,52.900001525878906,32.900001525878906,784.260009765625,1405.52001953125,81.69999694824219,111.1999969482422,1,1,-1,1,-1,1
46,46,46,46,46,46,46,52.900001525878906,32.900001525878906,784.260009765625,1405.52001953125,81.69999694824219,111.1999969482422,1,1,-1,1,-1,1
47,47,47,47,47,47,47,52.900001525878906,32.900001525878906,788.0999755859375,793.6400146484375,84.0,113.9000015258789,1,1,1,-1,-1,-1
48,48,48,48,48,48,48,52.900001525878906,32.900001525878906,797.77001953125,1643.0400390625,90.6999969482422,115.8000030517578,1,1,1,-1,-1,-1
49,49,49,49,49,49,49,52.900001525878906,33.20000076293945,797.77001953125,1643.0400390625,90.6999969482422,115.8000030517578,1,1,1,-1,-1,-1
50,50,50,50,50,50,50,52.900001525878906,33.20000076293945,797.0599975585938,1643.0400390625,90.6999969482422,115.8000030517578,1,1,1,-1,-1,-1
51,51,51,51,51,51,51,52.900001525878906,32.900001525878906,797.0599975585938,1643.0400390625,93.0,115.8000030517578,1,1,1,-1,-1,-1
52,52,52,52,52,52,52,52.900001525878906,32.900001525878906,847.8300170898438,215.19000244140625,97.3000030517578,116.6999969482422,1,1,-1,-1,-1,-1
53,53,53,53,53,53,53,0.0,32.900001525878906,821.0900268554688,62.869998931884766,76.4000015258789,113.6999969482422,1,1,1,-1,-1,-1
54,54,54,54,54,54,54,0.0,32.900001525878906,806.72998046875,109.08999633789062,78.0999984741211,104.5,1,1,1,-1,1,1
55,55,55,55,55,55,55,0.0,32.900001525878906,806.72998046875,109.08999633789062,78.0999984741211,104.5,1,1,1,-1,1,1
56,56,56,56,56,56,56,0.0,32.900001525878906,806.5900268554688,119.62000274658205,78.19999694824219,103.3000030517578,1,1,1,-1,1,-1
57,57,57,57,57,57,57,0.0,32.900001525878906,805.8800048828125,203.1000061035156,79.0,98.1999969482422,1,1,1,-1,-1,-1
58,58,58,58,58,58,58,0.0,32.900001525878906,807.2999877929688,319.8800048828125,79.30000305175781,94.0,1,1,1,-1,-1,-1
59,59,59,59,59,59,59,0.0,32.900001525878906,808.8599853515625,461.6799926757813,79.4000015258789,90.9000015258789,1,1,1,-1,-1,-1
60,60,60,60,60,60,60,0.0,32.900001525878906,811.0,553.5599975585938,79.4000015258789,88.5999984741211,1,1,1,-1,-1,-1
61,61,61,61,61,61,61,0.0,32.900001525878906,812.8400268554688,587.5499877929688,79.19999694824219,86.69999694824219,1,1,1,-1,-1,-1
62,62,62,62,62,62,62,0.0,32.900001525878906,814.97998046875,598.0800170898438,78.9000015258789,85.30000305175781,1,1,1,-1,1,1
63,63,63,63,63,63,63,0.0,32.900001525878906,814.97998046875,598.0800170898438,78.9000015258789,85.30000305175781,1,1,1,-1,1,1
64,64,64,64,64,64,64,0.0,32.900001525878906,815.260009765625,599.2100219726562,78.80000305175781,85.0999984741211,1,1,1,-1,1,1
65,65,65,65,65,65,65,0.0,32.900001525878906,817.1099853515625,602.77001953125,78.5999984741211,84.0999984741211,1,1,1,-1,1,1
66,66,66,66,66,66,66,0.0,32.900001525878906,818.9600219726562,614.1500244140625,78.19999694824219,83.0999984741211,1,1,1,-1,1,1
67,67,67,67,67,67,67,0.0,32.900001525878906,820.52001953125,623.1099853515625,77.80000305175781,82.30000305175781,1,1,1,-1,1,1
68,68,68,68,68,68,68,0.0,32.900001525878906,821.9500122070312,643.1599731445312,77.5,81.5,1,1,1,-1,1,-1
69,69,69,69,69,69,69,0.0,32.900001525878906,823.6500244140625,656.25,77.0999984741211,80.80000305175781,1,1,1,-1,1,-1
70,70,70,70,70,70,70,0.0,32.900001525878906,825.5,662.7899780273438,76.80000305175781,80.19999694824219,1,1,1,1,1,-1
71,71,71,71,71,71,71,0.0,32.900001525878906,825.5,662.7899780273438,76.80000305175781,80.19999694824219,1,1,1,1,1,-1
72,72,72,72,72,72,72,0.0,32.900001525878906,825.7899780273438,663.6500244140625,76.69999694824219,80.0999984741211,1,1,1,1,-1,-1
73,73,73,73,73,73,73,0.0,32.900001525878906,827.0700073242188,666.6300048828125,76.5,79.69999694824219,1,1,1,1,-1,-1
74,74,74,74,74,74,74,0.0,32.900001525878906,828.77001953125,670.469970703125,76.19999694824219,79.19999694824219,1,1,1,1,1,-1
75,75,75,75,75,75,75,0.0,32.900001525878906,830.2000122070312,672.1799926757812,75.9000015258789,78.69999694824219,1,1,1,1,-1,-1
76,76,76,76,76,76,76,0.0,32.900001525878906,831.760009765625,677.010009765625,75.5,78.0999984741211,1,1,1,1,1,-1
77,77,77,77,77,77,77,0.0,32.900001525878906,831.760009765625,677.010009765625,75.5,78.0999984741211,1,1,1,1,1,-1
78,78,78,78,78,78,78,1.5,0.0,831.760009765625,677.010009765625,75.5,78.0999984741211,-1,-1,1,1,1,-1
79,79,79,79,79,79,79,1.5,0.0,832.0499877929688,677.1599731445312,75.4000015258789,78.0,-1,-1,1,1,1,1
80,80,80,80,80,80,80,7.699999809265137,22.89999961853028,832.0499877929688,677.1599731445312,75.4000015258789,78.0,-1,-1,1,1,1,1
81,81,81,81,81,81,81,7.699999809265137,22.89999961853028,832.0499877929688,677.1599731445312,75.4000015258789,78.0,-1,-1,1,1,1,1
82,82,82,82,82,82,82,14.399999618530272,25.299999237060547,832.0499877929688,677.1599731445312,75.4000015258789,78.0,-1,-1,1,1,1,1
83,83,83,83,83,83,83,14.399999618530272,25.299999237060547,832.0499877929688,677.1599731445312,75.4000015258789,78.0,-1,-1,1,1,1,1
84,84,84,84,84,84,84,20.600000381469727,26.700000762939453,832.0499877929688,677.1599731445312,75.4000015258789,78.0,-1,-1,1,1,1,1
85,85,85,85,85,85,85,20.600000381469727,26.700000762939453,833.75,677.1599731445312,75.4000015258789,78.0,-1,-1,1,1,1,1
86,86,86,86,86,86,86,26.89999961853028,28.700000762939453,833.75,677.1599731445312,75.4000015258789,78.0,-1,-1,1,1,1,1
87,87,87,87,87,87,87,26.89999961853028,28.700000762939453,833.75,677.1599731445312,75.4000015258789,78.0,-1,-1,1,1,1,1
88,88,88,88,88,88,88,26.89999961853028,28.700000762939453,833.75,677.1599731445312,75.4000015258789,78.0,-1,-1,1,1,1,1
89,89,89,89,89,89,89,60.09999847412109,653.2000122070312,737.5999755859375,1134.800048828125,62.0,107.6999969482422,1,-1,1,1,1,1
90,90,90,90,90,90,90,60.09999847412109,655.2999877929688,737.5999755859375,1135.800048828125,62.0,107.9000015258789,1,-1,1,1,1,1
91,91,91,91,91,91,91,60.09999847412109,657.5999755859375,736.469970703125,1136.800048828125,62.0,108.0999984741211,1,-1,1,1,1,1
92,92,92,92,92,92,92,60.09999847412109,657.0,735.3300170898438,1139.800048828125,62.09999847412109,108.0,1,-1,1,1,1,1
93,93,93,93,93,93,93,60.09999847412109,657.0,735.3300170898438,1143.0999755859375,62.09999847412109,108.0999984741211,1,-1,1,1,1,1
94,94,94,94,94,94,94,60.09999847412109,656.5999755859375,736.0399780273438,1140.0,62.09999847412109,107.9000015258789,1,-1,1,1,1,1
95,95,95,95,95,95,95,60.0,654.2000122070312,734.0499877929688,1139.9000244140625,62.0,107.9000015258789,-1,1,1,1,1,1
96,96,96,96,96,96,96,60.09999847412109,643.2000122070312,733.760009765625,1155.800048828125,62.0,107.3000030517578,1,1,1,1,1,1
97,97,97,97,97,97,97,60.20000076293945,645.5,733.760009765625,1155.199951171875,62.0,107.4000015258789,1,1,1,1,1,1
98,98,98,98,98,98,98,60.20000076293945,648.7999877929688,733.760009765625,1153.199951171875,62.0,107.6999969482422,1,1,1,1,1,1
99,99,99,99,99,99,99,60.20000076293945,649.2000122070312,732.2000122070312,1152.5999755859375,62.0,108.0,1,1,1,1,1,1
100,100,100,100,100,100,100,60.20000076293945,648.9000244140625,731.77001953125,1155.199951171875,62.0,108.4000015258789,1,1,1,1,1,1
101,101,101,101,101,101,101,60.20000076293945,644.9000244140625,731.77001953125,1154.9000244140625,62.0,108.3000030517578,1,1,1,1,1,1
102,102,102,102,102,102,102,60.20000076293945,642.5,731.77001953125,1155.4000244140625,62.0,108.0,1,1,1,1,1,1
103,103,103,103,103,103,103,60.09999847412109,641.7999877929688,731.0599975585938,1156.4000244140625,62.20000076293945,107.4000015258789,1,1,1,1,-1,1
104,104,104,104,104,104,104,60.09999847412109,642.0,730.3499755859375,1156.0999755859375,62.0,107.5999984741211,1,1,1,1,1,1
105,105,105,105,105,105,105,60.09999847412109,640.2999877929688,730.3499755859375,1154.699951171875,62.0,107.6999969482422,1,1,1,1,1,1
106,106,106,106,106,106,106,60.09999847412109,641.2999877929688,730.3499755859375,1157.5999755859375,62.0,108.1999969482422,1,1,1,1,1,1
107,107,107,107,107,107,107,60.09999847412109,641.5,729.6400146484375,1156.800048828125,62.0,108.5,1,1,1,1,1,1
108,108,108,108,108,108,108,60.09999847412109,641.4000244140625,729.0700073242188,1156.5,62.0,108.8000030517578,1,1,1,1,1,1
109,109,109,109,109,109,109,60.09999847412109,640.2000122070312,729.0700073242188,1159.0999755859375,62.0,108.6999969482422,1,1,1,1,1,1
110,110,110,110,110,110,110,60.20000076293945,629.7999877929688,729.0700073242188,1168.699951171875,62.0,107.8000030517578,1,1,1,1,1,1
111,111,111,111,111,111,111,60.20000076293945,632.9000244140625,727.7899780273438,1164.300048828125,62.09999847412109,108.3000030517578,1,1,1,1,1,1
112,112,112,112,112,112,112,60.20000076293945,633.7000122070312,717.97998046875,1165.199951171875,61.900001525878906,108.4000015258789,1,1,1,1,1,1
113,113,113,113,113,113,113,60.20000076293945,633.7000122070312,717.97998046875,1165.699951171875,61.900001525878906,108.3000030517578,1,1,1,1,1,1
114,114,114,114,114,114,114,60.09999847412109,633.9000244140625,718.1199951171875,1162.9000244140625,61.900001525878906,108.4000015258789,1,1,1,1,1,1
115,115,115,115,115,115,115,60.09999847412109,633.4000244140625,716.27001953125,1163.199951171875,62.0,108.0,1,1,1,1,1,1
116,116,116,116,116,116,116,60.09999847412109,633.4000244140625,713.5700073242188,1163.4000244140625,61.900001525878906,107.9000015258789,1,1,1,1,1,1
117,117,117,117,117,117,117,60.09999847412109,627.2000122070312,713.5700073242188,1165.9000244140625,61.900001525878906,107.5,1,1,1,1,1,1
118,118,118,118,118,118,118,60.09999847412109,608.0,713.5700073242188,1185.0,61.900001525878906,106.1999969482422,1,1,1,1,1,1
119,119,119,119,119,119,119,60.09999847412109,607.5,712.2899780273438,1186.4000244140625,62.0,106.1999969482422,1,1,1,1,1,1
120,120,120,120,120,120,120,60.09999847412109,608.7999877929688,710.1500244140625,1183.800048828125,62.0,106.5999984741211,1,1,1,1,1,1
121,121,121,121,121,121,121,60.09999847412109,609.9000244140625,710.1500244140625,1181.5,62.0,107.0,1,1,1,1,1,1
122,122,122,122,122,122,122,60.20000076293945,610.2000122070312,710.4400024414062,1182.5999755859375,61.900001525878906,107.0999984741211,1,1,1,1,1,1
123,123,123,123,123,123,123,60.20000076293945,610.0999755859375,709.1599731445312,1184.300048828125,62.0,107.0999984741211,1,1,1,1,1,1
124,124,124,124,124,124,124,60.20000076293945,609.9000244140625,708.1599731445312,1185.4000244140625,62.0,107.1999969482422,1,1,1,1,1,1
125,125,125,125,125,125,125,60.20000076293945,603.0,708.1599731445312,1183.5999755859375,62.0,107.4000015258789,1,1,1,1,1,1
126,126,126,126,126,126,126,60.20000076293945,605.0,707.8800048828125,1185.4000244140625,62.0,107.4000015258789,1,1,1,1,1,1
127,127,127,127,127,127,127,60.09999847412109,602.4000244140625,707.1699829101562,1190.0,62.0,107.0999984741211,1,1,1,1,1,1
128,128,128,128,128,128,128,60.09999847412109,602.5999755859375,706.4600219726562,1186.0999755859375,62.0,107.4000015258789,1,1,1,1,1,1
129,129,129,129,129,129,129,60.09999847412109,602.7999877929688,706.4600219726562,1186.199951171875,62.0,107.5,1,1,1,1,1,1
130,130,130,130,130,130,130,60.20000076293945,603.5999755859375,706.4600219726562,1185.300048828125,62.0,107.6999969482422,1,1,1,1,1,1
131,131,131,131,131,131,131,60.20000076293945,603.5,705.5999755859375,1185.5,62.0,108.0,1,1,1,1,1,1
132,132,132,132,132,132,132,60.20000076293945,603.0999755859375,704.6099853515625,1184.0,62.0,107.9000015258789,1,1,1,1,1,1
133,133,133,133,133,133,133,60.20000076293945,603.7000122070312,704.6099853515625,1183.5,62.0,108.0999984741211,1,1,1,1,1,1
134,134,134,134,134,134,134,60.20000076293945,595.2000122070312,704.75,1197.800048828125,62.0,106.9000015258789,1,1,1,1,1,1
135,135,135,135,135,135,135,60.20000076293945,593.5,704.0399780273438,1201.0999755859375,62.0,106.5,1,1,1,1,1,1
136,136,136,136,136,136,136,60.09999847412109,591.5,703.469970703125,1200.199951171875,62.09999847412109,106.5,1,1,1,1,1,1
137,137,137,137,137,137,137,60.09999847412109,591.9000244140625,703.469970703125,1200.800048828125,62.09999847412109,106.8000030517578,1,1,1,1,1,1
138,138,138,138,138,138,138,60.09999847412109,592.5999755859375,703.469970703125,1199.9000244140625,62.09999847412109,107.0,1,1,1,1,1,1
139,139,139,139,139,139,139,60.0,592.0999755859375,702.9000244140625,1198.5999755859375,62.0,107.0999984741211,-1,1,1,1,1,1
140,140,140,140,140,140,140,60.09999847412109,590.4000244140625,702.469970703125,1200.0,62.09999847412109,107.0999984741211,1,1,1,1,1,1
141,141,141,141,141,141,141,60.09999847412109,592.9000244140625,702.469970703125,1197.4000244140625,62.09999847412109,107.3000030517578,1,1,1,1,1,1
142,142,142,142,142,142,142,60.20000076293945,594.2000122070312,702.760009765625,1196.699951171875,62.09999847412109,107.6999969482422,1,1,1,1,1,1
143,143,143,143,143,143,143,60.20000076293945,594.5,702.3300170898438,1196.800048828125,61.900001525878906,107.9000015258789,1,1,1,1,1,1
144,144,144,144,144,144,144,60.20000076293945,594.2999877929688,701.760009765625,1195.0999755859375,62.0,108.0,1,1,1,1,1,1
145,145,145,145,145,145,145,60.20000076293945,592.0,701.760009765625,1197.800048828125,62.0,108.0999984741211,1,1,1,1,1,1
146,146,146,146,146,146,146,60.20000076293945,592.5,701.760009765625,1195.0,62.0,108.1999969482422,1,1,1,1,1,1
147,147,147,147,147,147,147,60.20000076293945,592.0999755859375,701.3400268554688,1194.800048828125,62.0,108.5,1,1,1,1,1,1
148,148,148,148,148,148,148,60.20000076293945,588.0999755859375,701.3400268554688,1204.5,61.900001525878906,107.0999984741211,1,1,1,1,1,1
149,149,149,149,149,149,149,60.09999847412109,586.7000122070312,701.3400268554688,1204.4000244140625,61.900001525878906,106.6999969482422,1,1,1,1,1,1
150,150,150,150,150,150,150,60.09999847412109,585.9000244140625,701.3400268554688,1203.9000244140625,61.900001525878906,106.6999969482422,1,1,1,1,1,1
151,151,151,151,151,151,151,60.09999847412109,586.2000122070312,700.6199951171875,1202.5999755859375,62.0,106.9000015258789,1,1,1,1,1,1
152,152,152,152,152,152,152,60.09999847412109,586.4000244140625,700.0599975585938,1201.699951171875,61.900001525878906,107.0999984741211,1,1,1,1,1,1
153,153,153,153,153,153,153,60.09999847412109,586.2000122070312,700.0599975585938,1199.800048828125,61.900001525878906,107.0999984741211,1,1,1,1,1,1
154,154,154,154,154,154,154,60.20000076293945,586.5,700.2000122070312,1199.9000244140625,61.900001525878906,107.4000015258789,1,1,1,1,1,1
155,155,155,155,155,155,155,60.20000076293945,586.2999877929688,700.0599975585938,1201.300048828125,62.0,107.3000030517578,1,1,1,1,1,1
156,156,156,156,156,156,156,60.20000076293945,586.5999755859375,699.489990234375,1200.800048828125,61.900001525878906,107.5999984741211,1,1,1,1,1,1
157,157,157,157,157,157,157,60.20000076293945,586.7000122070312,699.489990234375,1198.5999755859375,61.900001525878906,107.5999984741211,1,1,1,1,1,1
158,158,158,158,158,158,158,60.20000076293945,586.7000122070312,699.489990234375,1197.5,61.900001525878906,107.6999969482422,1,1,1,1,1,1
159,159,159,159,159,159,159,60.20000076293945,586.7000122070312,698.780029296875,1198.699951171875,61.900001525878906,107.9000015258789,1,1,1,1,1,1
160,160,160,160,160,160,160,60.09999847412109,586.0,698.3499755859375,1198.5,62.0,107.8000030517578,1,1,1,1,1,1
161,161,161,161,161,161,161,60.09999847412109,585.5999755859375,698.3499755859375,1197.800048828125,62.0,107.9000015258789,1,1,1,1,1,1
162,162,162,162,162,162,162,60.09999847412109,583.0,698.2100219726562,1189.699951171875,62.0,107.8000030517578,1,1,1,1,1,1
163,163,163,163,163,163,163,60.09999847412109,580.2000122070312,697.9199829101562,1195.0999755859375,62.09999847412109,107.5999984741211,1,1,1,1,1,1
164,164,164,164,164,164,164,60.09999847412109,579.2999877929688,697.5,1206.5,62.0,106.4000015258789,1,1,1,1,1,1
165,165,165,165,165,165,165,60.09999847412109,579.2000122070312,697.5,1204.199951171875,62.0,106.0999984741211,1,1,1,1,1,1
166,166,166,166,166,166,166,60.20000076293945,580.2999877929688,697.5,1204.0999755859375,62.0,106.5,1,1,1,1,1,1
167,167,167,167,167,167,167,60.20000076293945,580.2000122070312,697.3499755859375,1204.199951171875,62.09999847412109,106.8000030517578,1,1,1,1,1,1
168,168,168,168,168,168,168,60.20000076293945,579.9000244140625,697.0700073242188,1203.0,62.0,107.0,1,1,1,1,1,1
169,169,169,169,169,169,169,60.20000076293945,580.2000122070312,697.0700073242188,1202.800048828125,62.0,107.1999969482422,1,1,1,1,1,1
170,170,170,170,170,170,170,60.20000076293945,580.2000122070312,696.9299926757812,1200.4000244140625,62.0,107.4000015258789,1,1,1,1,1,1
171,171,171,171,171,171,171,60.20000076293945,579.0999755859375,691.6599731445312,1200.199951171875,61.900001525878906,107.4000015258789,1,1,1,1,1,1
172,172,172,172,172,172,172,60.09999847412109,578.9000244140625,688.1099853515625,1203.5999755859375,61.900001525878906,106.9000015258789,1,1,1,1,1,1
173,173,173,173,173,173,173,60.09999847412109,578.2000122070312,688.1099853515625,1203.0,61.900001525878906,106.8000030517578,1,1,1,1,1,1
174,174,174,174,174,174,174,60.09999847412109,578.5,688.1099853515625,1201.300048828125,61.900001525878906,107.0,1,1,1,1,1,1
175,175,175,175,175,175,175,60.09999847412109,578.0999755859375,686.1199951171875,1202.4000244140625,61.900001525878906,107.0,1,1,1,1,1,1
176,176,176,176,176,176,176,60.09999847412109,578.0999755859375,682.8499755859375,1201.0999755859375,61.900001525878906,106.9000015258789,1,1,1,1,1,1
177,177,177,177,177,177,177,60.09999847412109,575.4000244140625,682.8499755859375,1201.5999755859375,61.900001525878906,106.8000030517578,1,1,1,1,1,1
178,178,178,178,178,178,178,60.20000076293945,578.7000122070312,682.5599975585938,1200.5,61.900001525878906,107.0999984741211,1,1,1,1,1,1
179,179,179,179,179,179,179,60.20000076293945,578.5999755859375,681.280029296875,1199.0999755859375,61.900001525878906,107.1999969482422,1,1,1,1,1,1
180,180,180,180,180,180,180,60.20000076293945,578.7000122070312,679.719970703125,1198.300048828125,61.900001525878906,107.1999969482422,1,1,1,1,1,1
