,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Drive Frequency,Average Amps,Discharge Pressure,Intake Pressure,Intake Temperature,Motor Temperature,Drive Frequency anomaly,Average Amps anomaly,Discharge Pressure anomaly,Intake Pressure anomaly,Intake Temperature anomaly,Motor Temperature anomaly
358,358,358,358,358,358,358,60.20000076293945,645.5,1554.199951171875,1243.699951171875,62.0,107.4000015258789,1,1,1,1,1,1
359,359,359,359,359,359,359,60.20000076293945,648.7999877929688,1552.800048828125,1242.800048828125,62.0,107.6999969482422,1,1,1,1,1,1
360,360,360,360,360,360,360,60.20000076293945,649.2000122070312,1567.5,1227.800048828125,62.0,108.0,1,1,1,1,1,1
361,361,361,361,361,361,361,60.20000076293945,648.9000244140625,1582.5999755859375,1227.4000244140625,62.0,108.4000015258789,1,1,1,1,1,1
362,362,362,362,362,362,362,60.20000076293945,644.9000244140625,1580.300048828125,1227.300048828125,62.0,108.3000030517578,1,1,1,1,1,1
363,363,363,363,363,363,363,60.20000076293945,642.5,1579.699951171875,1227.199951171875,62.0,108.0,1,1,1,1,1,1
364,364,364,364,364,364,364,60.09999847412109,641.7999877929688,1577.4000244140625,1227.199951171875,62.20000076293945,107.4000015258789,1,1,1,1,-1,1
365,365,365,365,365,365,365,60.09999847412109,642.0,1576.199951171875,1227.0,62.0,107.5999984741211,1,1,1,1,1,1
366,366,366,366,366,366,366,60.09999847412109,640.2999877929688,1572.4000244140625,1226.300048828125,62.0,107.6999969482422,1,1,1,1,1,1
367,367,367,367,367,367,367,60.09999847412109,641.2999877929688,1574.300048828125,1226.300048828125,62.0,108.1999969482422,1,1,1,1,1,1
368,368,368,368,368,368,368,60.09999847412109,641.5,1575.699951171875,1226.0,62.0,108.5,1,1,1,1,1,1
369,369,369,369,369,369,369,60.09999847412109,641.4000244140625,1575.300048828125,1225.800048828125,62.0,108.8000030517578,1,1,1,1,1,1
370,370,370,370,370,370,370,60.09999847412109,640.2000122070312,1574.699951171875,1225.699951171875,62.0,108.6999969482422,1,1,1,1,1,1
371,371,371,371,371,371,371,60.20000076293945,629.7999877929688,1564.9000244140625,1225.699951171875,62.0,107.8000030517578,1,1,1,1,1,1
372,372,372,372,372,372,372,60.20000076293945,632.9000244140625,1564.0,1225.5,62.09999847412109,108.3000030517578,1,1,1,1,1,1
373,373,373,373,373,373,373,60.20000076293945,633.7000122070312,1569.800048828125,1224.9000244140625,61.900001525878906,108.4000015258789,1,1,1,1,1,1
374,374,374,374,374,374,374,60.20000076293945,633.7000122070312,1576.699951171875,1224.800048828125,61.900001525878906,108.3000030517578,1,1,1,1,1,1
375,375,375,375,375,375,375,60.09999847412109,633.9000244140625,1577.199951171875,1224.800048828125,61.900001525878906,108.4000015258789,1,1,1,1,1,1
376,376,376,376,376,376,376,60.09999847412109,633.4000244140625,1576.9000244140625,1224.699951171875,62.0,108.0,1,1,1,1,1,1
377,377,377,377,377,377,377,60.09999847412109,633.4000244140625,1574.699951171875,1224.699951171875,61.900001525878906,107.9000015258789,1,1,1,1,1,1
378,378,378,378,378,378,378,60.09999847412109,627.2000122070312,1571.699951171875,1224.699951171875,61.900001525878906,107.5,1,1,1,1,1,1
379,379,379,379,379,379,379,60.09999847412109,608.0,1550.5999755859375,1224.300048828125,61.900001525878906,106.1999969482422,1,1,1,1,1,1
380,380,380,380,380,380,380,60.09999847412109,607.5,1554.199951171875,1224.0999755859375,62.0,106.1999969482422,1,1,1,1,1,1
381,381,381,381,381,381,381,60.09999847412109,608.7999877929688,1556.300048828125,1224.0999755859375,62.0,106.5999984741211,1,1,1,1,1,1
382,382,382,382,382,382,382,60.09999847412109,609.9000244140625,1558.4000244140625,1224.0999755859375,62.0,107.0,1,1,1,1,1,1
383,383,383,383,383,383,383,60.20000076293945,610.2000122070312,1581.0,1223.9000244140625,61.900001525878906,107.0999984741211,1,1,1,1,1,1
384,384,384,384,384,384,384,60.20000076293945,610.0999755859375,1606.300048828125,1223.699951171875,62.0,107.0999984741211,1,1,-1,1,1,1
385,385,385,385,385,385,385,60.20000076293945,609.9000244140625,1602.5,1223.4000244140625,62.0,107.1999969482422,1,1,-1,1,1,1
386,386,386,386,386,386,386,60.20000076293945,603.0,1597.0,1223.300048828125,62.0,107.4000015258789,1,1,-1,1,1,1
387,387,387,387,387,387,387,60.20000076293945,605.0,1600.4000244140625,1223.300048828125,62.0,107.4000015258789,1,1,-1,1,1,1
388,388,388,388,388,388,388,60.09999847412109,602.4000244140625,1593.300048828125,1223.300048828125,62.0,107.0999984741211,1,1,-1,1,1,1
389,389,389,389,389,389,389,60.09999847412109,602.5999755859375,1586.5999755859375,1223.0999755859375,62.0,107.4000015258789,1,1,-1,1,1,1
390,390,390,390,390,390,390,60.09999847412109,602.7999877929688,1585.800048828125,1223.0999755859375,62.0,107.5,1,1,-1,1,1,1
391,391,391,391,391,391,391,60.20000076293945,603.5999755859375,1592.800048828125,1222.9000244140625,62.0,107.6999969482422,1,1,-1,1,1,1
392,392,392,392,392,392,392,60.20000076293945,603.5,1600.0,1222.9000244140625,62.0,108.0,1,1,-1,1,1,1
393,393,393,393,393,393,393,60.20000076293945,603.0999755859375,1604.0,1222.800048828125,62.0,107.9000015258789,1,1,-1,1,1,1
394,394,394,394,394,394,394,60.20000076293945,603.7000122070312,1599.4000244140625,1222.800048828125,62.0,108.0999984741211,1,1,-1,1,1,1
395,395,395,395,395,395,395,60.20000076293945,595.2000122070312,1575.5,1222.699951171875,62.0,106.9000015258789,1,1,1,1,1,1
396,396,396,396,396,396,396,60.20000076293945,593.5,1577.300048828125,1222.5999755859375,62.0,106.5,1,1,1,1,1,1
397,397,397,397,397,397,397,60.09999847412109,591.5,1576.0,1222.4000244140625,62.09999847412109,106.5,1,1,1,1,1,1
398,398,398,398,398,398,398,60.09999847412109,591.9000244140625,1576.199951171875,1222.4000244140625,62.09999847412109,106.8000030517578,1,1,1,1,1,1
399,399,399,399,399,399,399,60.09999847412109,592.5999755859375,1574.9000244140625,1222.199951171875,62.09999847412109,107.0,1,1,1,1,1,1
400,400,400,400,400,400,400,60.0,592.0999755859375,1573.9000244140625,1222.0999755859375,62.0,107.0999984741211,-1,1,1,1,1,1
401,401,401,401,401,401,401,60.09999847412109,590.4000244140625,1578.5999755859375,1222.0,62.09999847412109,107.0999984741211,1,1,1,1,1,1
402,402,402,402,402,402,402,60.09999847412109,592.9000244140625,1573.9000244140625,1221.9000244140625,62.09999847412109,107.3000030517578,1,1,1,1,1,1
403,403,403,403,403,403,403,60.20000076293945,594.2000122070312,1570.5,1221.800048828125,62.09999847412109,107.6999969482422,1,1,1,1,1,1
404,404,404,404,404,404,404,60.20000076293945,594.5,1573.9000244140625,1221.699951171875,61.900001525878906,107.9000015258789,1,1,1,1,1,1
405,405,405,405,405,405,405,60.20000076293945,594.2999877929688,1574.4000244140625,1221.4000244140625,62.0,108.0,1,1,1,1,1,1
406,406,406,406,406,406,406,60.20000076293945,592.0,1571.300048828125,1221.199951171875,62.0,108.0999984741211,1,1,1,1,1,1
407,407,407,407,407,407,407,60.20000076293945,592.5,1573.300048828125,1220.9000244140625,62.0,108.1999969482422,1,1,1,1,1,1
408,408,408,408,408,408,408,60.20000076293945,592.0999755859375,1575.0999755859375,1220.800048828125,62.0,108.5,1,1,1,1,1,1
409,409,409,409,409,409,409,60.20000076293945,588.0999755859375,1566.800048828125,1220.699951171875,61.900001525878906,107.0999984741211,1,1,1,1,1,1
410,410,410,410,410,410,410,60.09999847412109,586.7000122070312,1569.0,1220.699951171875,61.900001525878906,106.6999969482422,1,1,1,1,1,1
411,411,411,411,411,411,411,60.09999847412109,585.9000244140625,1571.300048828125,1220.5999755859375,61.900001525878906,106.6999969482422,1,1,1,1,1,1
412,412,412,412,412,412,412,60.09999847412109,586.2000122070312,1569.5,1220.5,62.0,106.9000015258789,1,1,1,1,1,1
413,413,413,413,413,413,413,60.09999847412109,586.4000244140625,1567.800048828125,1220.4000244140625,61.900001525878906,107.0999984741211,1,1,1,1,1,1
414,414,414,414,414,414,414,60.09999847412109,586.2000122070312,1565.5,1220.0999755859375,61.900001525878906,107.0999984741211,1,1,1,1,1,1
415,415,415,415,415,415,415,60.20000076293945,586.5,1566.300048828125,1220.0999755859375,61.900001525878906,107.4000015258789,1,1,1,1,1,1
416,416,416,416,416,416,416,60.20000076293945,586.2999877929688,1564.800048828125,1220.0,62.0,107.3000030517578,1,1,1,1,1,1
417,417,417,417,417,417,417,60.20000076293945,586.5999755859375,1565.9000244140625,1219.9000244140625,61.900001525878906,107.5999984741211,1,1,1,1,1,1
418,418,418,418,418,418,418,60.20000076293945,586.7000122070312,1563.0999755859375,1219.800048828125,61.900001525878906,107.5999984741211,1,1,1,1,1,1
419,419,419,419,419,419,419,60.20000076293945,586.7000122070312,1568.5999755859375,1219.699951171875,61.900001525878906,107.6999969482422,1,1,1,1,1,1
420,420,420,420,420,420,420,60.20000076293945,586.7000122070312,1568.300048828125,1219.699951171875,61.900001525878906,107.9000015258789,1,1,1,1,1,1
421,421,421,421,421,421,421,60.09999847412109,586.0,1569.0999755859375,1219.699951171875,62.0,107.8000030517578,1,1,1,1,1,1
422,422,422,422,422,422,422,60.09999847412109,585.5999755859375,1567.0999755859375,1219.5999755859375,62.0,107.9000015258789,1,1,1,1,1,1
423,423,423,423,423,423,423,60.09999847412109,583.0,1558.699951171875,1219.5999755859375,62.0,107.8000030517578,1,1,1,1,1,1
424,424,424,424,424,424,424,60.09999847412109,580.2000122070312,1554.4000244140625,1219.4000244140625,62.09999847412109,107.5999984741211,1,1,1,1,1,1
425,425,425,425,425,425,425,60.09999847412109,579.2999877929688,1552.5,1218.9000244140625,62.0,106.4000015258789,1,1,1,1,1,1
426,426,426,426,426,426,426,60.09999847412109,579.2000122070312,1556.5999755859375,1218.9000244140625,62.0,106.0999984741211,1,1,1,1,1,1
427,427,427,427,427,427,427,60.20000076293945,580.2999877929688,1554.9000244140625,1218.5999755859375,62.0,106.5,1,1,1,1,1,1
428,428,428,428,428,428,428,60.20000076293945,580.2000122070312,1551.800048828125,1218.5,62.09999847412109,106.8000030517578,1,1,1,1,1,1
429,429,429,429,429,429,429,60.20000076293945,579.9000244140625,1552.0999755859375,1218.4000244140625,62.0,107.0,1,1,1,1,1,1
430,430,430,430,430,430,430,60.20000076293945,580.2000122070312,1554.5,1218.300048828125,62.0,107.1999969482422,1,1,1,1,1,1
431,431,431,431,431,431,431,60.20000076293945,580.2000122070312,1554.4000244140625,1218.0999755859375,62.0,107.4000015258789,1,1,1,1,1,1
432,432,432,432,432,432,432,60.20000076293945,579.0999755859375,1553.0999755859375,1217.800048828125,61.900001525878906,107.4000015258789,1,1,1,1,1,1
433,433,433,433,433,433,433,60.09999847412109,578.9000244140625,1550.5,1217.5999755859375,61.900001525878906,106.9000015258789,1,1,1,1,1,1
434,434,434,434,434,434,434,60.09999847412109,578.2000122070312,1546.699951171875,1217.0999755859375,61.900001525878906,106.8000030517578,1,1,1,1,1,1
435,435,435,435,435,435,435,60.09999847412109,578.5,1547.5,1216.9000244140625,61.900001525878906,107.0,1,1,1,1,1,1
436,436,436,436,436,436,436,60.09999847412109,578.0999755859375,1549.9000244140625,1216.699951171875,61.900001525878906,107.0,1,1,1,1,1,1
437,437,437,437,437,437,437,60.09999847412109,578.0999755859375,1545.699951171875,1216.300048828125,61.900001525878906,106.9000015258789,1,1,1,1,1,1
438,438,438,438,438,438,438,60.09999847412109,575.4000244140625,1549.0999755859375,1216.199951171875,61.900001525878906,106.8000030517578,1,1,1,1,1,1
439,439,439,439,439,439,439,60.20000076293945,578.7000122070312,1544.0,1215.300048828125,61.900001525878906,107.0999984741211,1,1,1,1,1,1
440,440,440,440,440,440,440,60.20000076293945,578.5999755859375,1543.699951171875,1215.199951171875,61.900001525878906,107.1999969482422,1,1,1,1,1,1
441,441,441,441,441,441,441,60.20000076293945,578.7000122070312,1545.9000244140625,1214.0,61.900001525878906,107.1999969482422,1,1,1,1,1,1
442,442,442,442,442,442,442,60.20000076293945,578.5999755859375,1545.0999755859375,1213.800048828125,61.900001525878906,107.0999984741211,1,1,1,1,1,1
443,443,443,443,443,443,443,60.09999847412109,575.4000244140625,1539.0,1213.5999755859375,61.900001525878906,106.6999969482422,1,1,1,1,1,1
444,444,444,444,444,444,444,60.09999847412109,573.7000122070312,1538.5,1213.0,61.900001525878906,106.5,1,1,1,1,1,1
445,445,445,445,445,445,445,60.09999847412109,571.7000122070312,1538.0,1213.0,61.900001525878906,106.0999984741211,1,1,1,1,1,1
446,446,446,446,446,446,446,60.09999847412109,571.7999877929688,1540.0,1212.9000244140625,61.900001525878906,106.1999969482422,1,1,1,1,1,1
447,447,447,447,447,447,447,60.09999847412109,571.4000244140625,1542.800048828125,1212.800048828125,61.900001525878906,106.4000015258789,1,1,1,1,1,1
448,448,448,448,448,448,448,60.09999847412109,571.4000244140625,1542.5999755859375,1212.800048828125,61.900001525878906,106.1999969482422,1,1,1,1,1,1
449,449,449,449,449,449,449,60.09999847412109,571.2000122070312,1542.5,1212.699951171875,62.0,106.3000030517578,1,1,1,1,1,1
450,450,450,450,450,450,450,60.09999847412109,570.9000244140625,1540.5999755859375,1212.199951171875,62.0,105.9000015258789,1,1,1,1,1,1
451,451,451,451,451,451,451,60.09999847412109,570.9000244140625,1536.300048828125,1212.0,62.0,106.1999969482422,1,1,1,1,1,1
452,452,452,452,452,452,452,60.20000076293945,570.5999755859375,1537.4000244140625,1211.699951171875,61.900001525878906,106.3000030517578,1,1,1,1,1,1
453,453,453,453,453,453,453,60.20000076293945,566.4000244140625,1537.199951171875,1211.5999755859375,61.900001525878906,105.5999984741211,1,1,1,1,1,1
454,454,454,454,454,454,454,60.20000076293945,564.2000122070312,1537.4000244140625,1211.5,61.900001525878906,105.4000015258789,1,1,1,1,1,1
455,455,455,455,455,455,455,60.20000076293945,564.5999755859375,1537.800048828125,1210.5999755859375,61.900001525878906,105.4000015258789,1,1,1,1,1,1
456,456,456,456,456,456,456,60.09999847412109,565.7999877929688,1537.199951171875,1210.5999755859375,61.900001525878906,105.5999984741211,1,1,1,1,1,1
457,457,457,457,457,457,457,60.09999847412109,565.2000122070312,1538.699951171875,1209.800048828125,61.900001525878906,105.8000030517578,1,1,1,1,1,1
458,458,458,458,458,458,458,60.09999847412109,565.9000244140625,1533.699951171875,1209.4000244140625,61.900001525878906,105.6999969482422,1,1,1,1,1,1
459,459,459,459,459,459,459,60.09999847412109,567.7999877929688,1537.9000244140625,1209.300048828125,61.900001525878906,106.0,1,1,1,1,1,1
460,460,460,460,460,460,460,60.09999847412109,566.2000122070312,1539.0,1209.0,62.0,106.1999969482422,1,1,1,1,1,1
461,461,461,461,461,461,461,60.09999847412109,565.7000122070312,1541.800048828125,1208.800048828125,62.0,106.3000030517578,1,1,1,1,1,1
462,462,462,462,462,462,462,60.09999847412109,567.2999877929688,1538.5999755859375,1208.300048828125,62.0,106.4000015258789,1,1,1,1,1,1
463,463,463,463,463,463,463,60.09999847412109,568.2999877929688,1533.5999755859375,1208.0999755859375,62.0,106.5999984741211,1,1,1,1,1,1
464,464,464,464,464,464,464,60.20000076293945,567.4000244140625,1534.0999755859375,1208.0999755859375,62.0,107.0999984741211,1,1,1,1,1,1
465,465,465,465,465,465,465,60.20000076293945,564.2000122070312,1539.199951171875,1208.0,62.0,107.0,1,1,1,1,1,1
466,466,466,466,466,466,466,60.20000076293945,566.5,1531.4000244140625,1207.699951171875,62.0,106.5999984741211,1,1,1,1,1,1
467,467,467,467,467,467,467,60.20000076293945,563.7000122070312,1531.9000244140625,1207.5999755859375,62.0,105.9000015258789,1,1,1,1,1,1
468,468,468,468,468,468,468,60.20000076293945,563.4000244140625,1532.199951171875,1207.5,62.0,106.3000030517578,1,1,1,1,1,1
469,469,469,469,469,469,469,60.20000076293945,563.5999755859375,1531.0,1207.300048828125,62.0,106.8000030517578,1,1,1,1,1,1
470,470,470,470,470,470,470,60.09999847412109,563.2000122070312,1528.9000244140625,1207.0999755859375,62.0,107.0,1,1,1,1,1,1
471,471,471,471,471,471,471,60.09999847412109,560.9000244140625,1527.0999755859375,1207.0,62.0,106.0999984741211,1,1,1,1,1,1
472,472,472,472,472,472,472,60.09999847412109,558.7999877929688,1531.0,1206.9000244140625,62.0,106.1999969482422,1,1,1,1,1,1
473,473,473,473,473,473,473,60.09999847412109,558.2000122070312,1533.4000244140625,1206.9000244140625,62.0,106.1999969482422,1,1,1,1,1,1
474,474,474,474,474,474,474,60.09999847412109,558.0,1520.300048828125,1206.9000244140625,62.0,106.1999969482422,1,1,1,1,1,1
475,475,475,475,475,475,475,60.20000076293945,561.7999877929688,1532.4000244140625,1206.800048828125,62.0,106.8000030517578,1,1,1,1,1,1
476,476,476,476,476,476,476,60.20000076293945,561.4000244140625,1520.5999755859375,1206.699951171875,61.900001525878906,107.0,1,1,1,1,1,1
477,477,477,477,477,477,477,60.20000076293945,562.0,1528.300048828125,1206.699951171875,62.09999847412109,107.0999984741211,1,1,1,1,1,1
478,478,478,478,478,478,478,60.20000076293945,561.7999877929688,1532.5,1206.5999755859375,62.09999847412109,107.1999969482422,1,1,1,1,1,1
479,479,479,479,479,479,479,60.20000076293945,561.4000244140625,1529.300048828125,1206.5,62.09999847412109,107.1999969482422,1,1,1,1,1,1
480,480,480,480,480,480,480,60.20000076293945,559.9000244140625,1529.5999755859375,1206.4000244140625,62.0,107.4000015258789,1,1,1,1,1,1
481,481,481,481,481,481,481,60.09999847412109,558.0,1530.0999755859375,1206.4000244140625,62.0,107.5999984741211,1,1,1,1,1,1
482,482,482,482,482,482,482,60.09999847412109,557.0999755859375,1528.300048828125,1206.300048828125,62.0,107.6999969482422,1,1,1,1,1,1
483,483,483,483,483,483,483,60.09999847412109,555.7000122070312,1529.9000244140625,1206.199951171875,62.0,107.5,1,1,1,1,1,1
484,484,484,484,484,484,484,60.09999847412109,555.2999877929688,1529.800048828125,1206.0999755859375,61.900001525878906,107.3000030517578,1,1,1,1,1,1
485,485,485,485,485,485,485,60.09999847412109,554.7999877929688,1525.699951171875,1206.0999755859375,62.0,107.1999969482422,1,1,1,1,1,1
486,486,486,486,486,486,486,60.09999847412109,554.0,1524.4000244140625,1206.0999755859375,62.0,107.1999969482422,1,1,1,1,1,1
487,487,487,487,487,487,487,60.20000076293945,555.5,1519.5,1206.0,62.0,107.6999969482422,1,1,1,1,1,1
488,488,488,488,488,488,488,60.20000076293945,555.2999877929688,1520.4000244140625,1206.0,62.0,107.6999969482422,1,1,1,1,1,1
489,489,489,489,489,489,489,60.20000076293945,555.0999755859375,1523.0999755859375,1205.800048828125,61.900001525878906,107.6999969482422,1,1,1,1,1,1
490,490,490,490,490,490,490,60.20000076293945,555.4000244140625,1520.699951171875,1205.800048828125,61.900001525878906,108.0999984741211,1,1,1,1,1,1
491,491,491,491,491,491,491,60.20000076293945,554.5999755859375,1524.800048828125,1205.800048828125,61.900001525878906,108.5,1,1,1,1,1,1
492,492,492,492,492,492,492,60.20000076293945,552.7000122070312,1527.199951171875,1205.699951171875,61.900001525878906,108.5,1,1,1,1,1,1
493,493,493,493,493,493,493,60.09999847412109,548.0,1524.5,1205.5999755859375,61.900001525878906,108.5,1,1,1,1,1,1
494,494,494,494,494,494,494,60.09999847412109,548.5999755859375,1524.0,1205.5999755859375,61.900001525878906,108.5999984741211,1,1,1,1,1,1
495,495,495,495,495,495,495,60.09999847412109,550.2999877929688,1525.5,1205.199951171875,61.900001525878906,108.8000030517578,1,1,1,1,1,1
496,496,496,496,496,496,496,60.09999847412109,549.2999877929688,1522.0,1205.199951171875,61.900001525878906,108.6999969482422,1,1,1,1,1,1
497,497,497,497,497,497,497,60.09999847412109,549.4000244140625,1522.699951171875,1205.0999755859375,61.79999923706055,108.8000030517578,1,1,1,1,1,1
498,498,498,498,498,498,498,60.09999847412109,550.2000122070312,1525.0,1205.0,61.79999923706055,109.0999984741211,1,1,1,1,1,1
499,499,499,499,499,499,499,60.20000076293945,552.2000122070312,1524.9000244140625,1204.800048828125,61.79999923706055,109.0,1,1,1,1,1,1
500,500,500,500,500,500,500,60.20000076293945,554.4000244140625,1527.699951171875,1204.699951171875,62.09999847412109,108.6999969482422,1,1,1,1,1,1
501,501,501,501,501,501,501,60.20000076293945,554.7000122070312,1524.5999755859375,1204.5,62.0,109.0999984741211,1,1,1,1,1,1
502,502,502,502,502,502,502,60.20000076293945,551.0999755859375,1517.0999755859375,1204.5,62.0,109.0,1,1,1,1,1,1
503,503,503,503,503,503,503,60.20000076293945,547.5999755859375,1521.300048828125,1204.5,62.0,107.6999969482422,1,1,1,1,1,1
504,504,504,504,504,504,504,60.20000076293945,547.9000244140625,1517.9000244140625,1204.4000244140625,62.0,107.5,1,1,1,1,1,1
505,505,505,505,505,505,505,60.20000076293945,547.7000122070312,1515.800048828125,1204.300048828125,62.09999847412109,107.0,1,1,1,1,1,1
506,506,506,506,506,506,506,60.09999847412109,547.5999755859375,1519.0999755859375,1204.300048828125,62.09999847412109,107.4000015258789,1,1,1,1,1,1
507,507,507,507,507,507,507,60.09999847412109,547.5,1520.199951171875,1204.199951171875,61.900001525878906,107.4000015258789,1,1,1,1,1,1
508,508,508,508,508,508,508,60.09999847412109,541.2000122070312,1515.5999755859375,1204.199951171875,62.0,106.9000015258789,1,1,1,1,1,1
509,509,509,509,509,509,509,60.09999847412109,539.7999877929688,1515.300048828125,1204.0999755859375,61.79999923706055,106.5,1,1,1,1,1,1
510,510,510,510,510,510,510,60.09999847412109,539.5,1513.0,1204.0,61.79999923706055,106.8000030517578,1,1,1,1,1,1
511,511,511,511,511,511,511,60.20000076293945,540.0,1509.699951171875,1203.9000244140625,61.900001525878906,107.0,1,1,1,1,1,1
512,512,512,512,512,512,512,60.20000076293945,539.2999877929688,1504.800048828125,1203.5999755859375,61.900001525878906,107.0,1,1,1,1,1,1
513,513,513,513,513,513,513,60.20000076293945,539.4000244140625,1502.800048828125,1203.5,62.0,107.3000030517578,1,1,1,1,1,1
514,514,514,514,514,514,514,60.20000076293945,539.5999755859375,1508.5,1203.300048828125,62.0,107.5999984741211,1,1,1,1,1,1
515,515,515,515,515,515,515,60.20000076293945,537.7000122070312,1509.199951171875,1203.0999755859375,62.0,107.3000030517578,1,1,1,1,1,1
516,516,516,516,516,516,516,60.20000076293945,532.4000244140625,1510.699951171875,1203.0,61.900001525878906,107.0999984741211,1,1,1,1,1,1
517,517,517,517,517,517,517,60.20000076293945,532.0,1507.4000244140625,1203.0,62.0,107.0,1,1,1,1,1,1
518,518,518,518,518,518,518,60.20000076293945,527.4000244140625,1500.4000244140625,1202.9000244140625,62.0,106.4000015258789,1,1,1,1,1,1
519,519,519,519,519,519,519,60.09999847412109,528.9000244140625,1505.699951171875,1202.9000244140625,62.0,106.4000015258789,1,1,1,1,1,1
520,520,520,520,520,520,520,60.09999847412109,526.2999877929688,1504.0999755859375,1202.800048828125,61.900001525878906,106.4000015258789,1,1,1,1,1,1
521,521,521,521,521,521,521,60.09999847412109,525.2000122070312,1504.5,1202.5999755859375,62.0,106.1999969482422,1,1,1,1,1,1
522,522,522,522,522,522,522,60.09999847412109,524.0999755859375,1503.5999755859375,1202.4000244140625,62.0,106.5999984741211,1,1,1,1,1,1
523,523,523,523,523,523,523,60.20000076293945,524.2000122070312,1502.0999755859375,1202.4000244140625,62.0,106.5,1,1,1,1,1,1
524,524,524,524,524,524,524,60.20000076293945,523.2000122070312,1500.9000244140625,1202.300048828125,61.900001525878906,106.5999984741211,1,1,1,1,1,1
525,525,525,525,525,525,525,60.20000076293945,523.0999755859375,1501.800048828125,1202.0999755859375,61.900001525878906,106.8000030517578,1,1,1,1,1,1
526,526,526,526,526,526,526,60.20000076293945,520.9000244140625,1503.0,1201.9000244140625,61.900001525878906,106.9000015258789,1,1,1,1,1,1
527,527,527,527,527,527,527,60.20000076293945,516.2000122070312,1502.699951171875,1201.699951171875,61.900001525878906,107.4000015258789,1,1,1,1,1,1
528,528,528,528,528,528,528,60.20000076293945,516.5999755859375,1502.800048828125,1201.699951171875,61.900001525878906,107.5999984741211,1,1,1,1,1,1
529,529,529,529,529,529,529,60.20000076293945,516.0999755859375,1500.800048828125,1201.5999755859375,62.0,107.8000030517578,1,1,1,1,1,1
530,530,530,530,530,530,530,60.09999847412109,514.9000244140625,1501.800048828125,1201.4000244140625,62.0,107.5,1,1,1,1,1,1
531,531,531,531,531,531,531,60.09999847412109,514.5,1501.800048828125,1201.300048828125,62.0,107.5,1,1,1,1,1,1
532,532,532,532,532,532,532,60.09999847412109,512.2999877929688,1503.300048828125,1201.300048828125,61.900001525878906,107.5,1,1,1,1,1,1
533,533,533,533,533,533,533,60.09999847412109,510.7000122070313,1499.699951171875,1201.0999755859375,61.900001525878906,107.8000030517578,1,1,1,1,1,1
534,534,534,534,534,534,534,60.09999847412109,509.6000061035156,1499.5,1201.0999755859375,61.900001525878906,108.0,1,1,1,1,1,1
535,535,535,535,535,535,535,60.20000076293945,508.7999877929688,1499.5999755859375,1201.0999755859375,61.900001525878906,108.0999984741211,1,1,1,1,1,1
536,536,536,536,536,536,536,60.20000076293945,507.2000122070313,1502.9000244140625,1200.800048828125,62.0,108.0,1,1,1,1,1,1
537,537,537,537,537,537,537,60.20000076293945,507.5,1500.300048828125,1200.800048828125,62.0,108.0,1,1,1,1,1,1
