,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Drive Frequency,Average Amps,Discharge Pressure,Intake Pressure,Intake Temperature,Motor Temperature,Drive Frequency anomaly,Average Amps anomaly,Discharge Pressure anomaly,Intake Pressure anomaly,Intake Temperature anomaly,Motor Temperature anomaly
538,538,538,538,538,538,538,60.20000076293945,507.1000061035156,1502.4000244140625,1200.5,62.0,108.0999984741211,1,1,1,1,1,1
539,539,539,539,539,539,539,60.20000076293945,507.2000122070313,1499.9000244140625,1200.4000244140625,62.0,108.1999969482422,1,1,1,1,1,1
540,540,540,540,540,540,540,60.20000076293945,505.2000122070313,1498.0,1200.199951171875,61.79999923706055,108.3000030517578,1,1,1,1,1,1
541,541,541,541,541,541,541,60.09999847412109,504.7000122070313,1497.9000244140625,1200.199951171875,62.0,108.0,1,1,1,1,1,1
542,542,542,542,542,542,542,60.09999847412109,502.2000122070313,1492.4000244140625,1200.0,62.0,107.8000030517578,1,1,1,1,1,1
543,543,543,543,543,543,543,60.09999847412109,503.2000122070313,1490.0,1199.9000244140625,62.0,107.6999969482422,1,1,1,1,1,1
544,544,544,544,544,544,544,60.09999847412109,504.2000122070313,1492.0,1199.9000244140625,62.0,107.6999969482422,1,1,1,1,1,1
545,545,545,545,545,545,545,60.09999847412109,501.3999938964844,1493.5999755859375,1199.800048828125,61.900001525878906,107.6999969482422,1,1,1,1,1,1
546,546,546,546,546,546,546,60.09999847412109,501.0,1493.9000244140625,1199.699951171875,61.900001525878906,107.5,1,1,1,1,1,1
547,547,547,547,547,547,547,60.20000076293945,501.0,1491.9000244140625,1199.0999755859375,61.900001525878906,107.5999984741211,1,1,1,1,1,1
548,548,548,548,548,548,548,60.20000076293945,501.2000122070313,1486.4000244140625,1198.699951171875,61.900001525878906,107.5,1,1,1,1,1,1
549,549,549,549,549,549,549,60.20000076293945,500.7999877929688,1487.0999755859375,1198.5999755859375,62.0,107.4000015258789,1,1,1,1,1,1
550,550,550,550,550,550,550,60.20000076293945,500.7999877929688,1485.699951171875,1198.5999755859375,62.0,107.5999984741211,1,1,1,1,1,1
551,551,551,551,551,551,551,60.20000076293945,500.7999877929688,1486.699951171875,1198.5,62.0,107.5999984741211,1,1,1,1,1,1
552,552,552,552,552,552,552,60.20000076293945,501.0,1485.9000244140625,1198.300048828125,61.900001525878906,107.5999984741211,1,1,1,1,1,1
553,553,553,553,553,553,553,60.20000076293945,500.7999877929688,1489.0999755859375,1197.800048828125,62.0,107.5999984741211,1,1,1,1,1,1
554,554,554,554,554,554,554,60.20000076293945,500.6000061035156,1488.800048828125,1197.800048828125,62.0,107.5999984741211,1,1,1,1,1,1
555,555,555,555,555,555,555,60.09999847412109,500.6000061035156,1486.4000244140625,1197.800048828125,62.0,107.5999984741211,1,1,1,1,1,1
556,556,556,556,556,556,556,60.09999847412109,498.7999877929688,1485.0999755859375,1197.5,61.900001525878906,107.5999984741211,1,1,1,1,1,1
557,557,557,557,557,557,557,60.09999847412109,499.8999938964844,1491.5999755859375,1197.4000244140625,62.0,107.4000015258789,1,1,1,1,1,1
558,558,558,558,558,558,558,60.09999847412109,500.6000061035156,1492.4000244140625,1196.9000244140625,62.0,107.5999984741211,1,1,1,1,1,1
559,559,559,559,559,559,559,60.20000076293945,500.2000122070313,1487.5999755859375,1196.800048828125,62.0,107.5999984741211,1,1,1,1,1,1
560,560,560,560,560,560,560,60.20000076293945,498.1000061035156,1489.0999755859375,1196.699951171875,61.900001525878906,107.5,1,1,1,1,1,1
561,561,561,561,561,561,561,60.20000076293945,499.8999938964844,1489.5999755859375,1195.0999755859375,62.0,107.5999984741211,1,1,1,1,1,1
562,562,562,562,562,562,562,60.20000076293945,500.2999877929688,1485.5999755859375,1195.0999755859375,62.0,107.5,1,1,1,1,1,1
563,563,563,563,563,563,563,60.20000076293945,500.2999877929688,1486.699951171875,1195.0,62.0,107.6999969482422,1,1,1,1,1,1
564,564,564,564,564,564,564,60.20000076293945,500.2999877929688,1483.4000244140625,1194.800048828125,61.900001525878906,107.6999969482422,1,1,1,1,1,1
565,565,565,565,565,565,565,60.20000076293945,499.7999877929688,1486.5,1190.0,61.900001525878906,107.8000030517578,1,1,1,1,1,1
566,566,566,566,566,566,566,60.09999847412109,498.2999877929688,1486.0999755859375,1189.699951171875,61.900001525878906,107.6999969482422,1,1,1,1,1,1
567,567,567,567,567,567,567,60.09999847412109,495.2999877929688,1484.9000244140625,1186.4000244140625,61.900001525878906,107.5,1,1,1,1,1,1
568,568,568,568,568,568,568,60.09999847412109,495.8999938964844,1485.5,1186.199951171875,61.900001525878906,107.5,1,1,1,1,1,1
569,569,569,569,569,569,569,60.09999847412109,493.6000061035156,1484.5,1186.0999755859375,61.900001525878906,107.5,1,1,1,1,1,1
570,570,570,570,570,570,570,60.09999847412109,494.1000061035156,1485.300048828125,1185.5,61.900001525878906,107.5,1,1,1,1,1,1
571,571,571,571,571,571,571,60.20000076293945,495.0,1488.0,1185.4000244140625,61.900001525878906,107.6999969482422,1,1,1,1,1,1
572,572,572,572,572,572,572,60.20000076293945,493.2999877929688,1488.699951171875,1185.4000244140625,61.900001525878906,107.8000030517578,1,1,1,1,1,1
573,573,573,573,573,573,573,60.20000076293945,493.8999938964844,1490.9000244140625,1185.300048828125,61.900001525878906,107.8000030517578,1,1,1,1,1,1
574,574,574,574,574,574,574,60.20000076293945,496.0,1488.699951171875,1185.0,61.900001525878906,107.8000030517578,1,1,1,1,1,1
575,575,575,575,575,575,575,60.20000076293945,496.6000061035156,1481.0,1184.300048828125,61.900001525878906,107.8000030517578,1,1,1,1,1,1
576,576,576,576,576,576,576,60.20000076293945,496.7999877929688,1480.5,1184.0,62.09999847412109,107.8000030517578,1,1,1,1,1,1
577,577,577,577,577,577,577,60.20000076293945,494.2000122070313,1482.199951171875,1183.800048828125,61.900001525878906,107.8000030517578,1,1,1,1,1,1
578,578,578,578,578,578,578,60.09999847412109,494.1000061035156,1482.0,1183.5999755859375,61.900001525878906,107.9000015258789,1,1,1,1,1,1
579,579,579,579,579,579,579,60.09999847412109,493.2000122070313,1468.199951171875,1183.5,61.900001525878906,107.9000015258789,1,1,-1,1,1,1
580,580,580,580,580,580,580,60.09999847412109,493.1000061035156,1476.9000244140625,1182.5999755859375,62.0,108.0,1,1,1,1,1,1
581,581,581,581,581,581,581,60.09999847412109,493.0,1481.9000244140625,1181.5,61.900001525878906,107.9000015258789,1,1,1,1,1,1
582,582,582,582,582,582,582,60.09999847412109,493.3999938964844,1478.800048828125,1168.699951171875,61.900001525878906,108.1999969482422,1,1,1,1,1,1
583,583,583,583,583,583,583,60.20000076293945,493.2000122070313,1479.0999755859375,1165.9000244140625,61.900001525878906,107.9000015258789,1,1,1,1,1,1
584,584,584,584,584,584,584,60.20000076293945,493.1000061035156,1479.0999755859375,1165.699951171875,61.900001525878906,107.9000015258789,1,1,1,1,1,1
585,585,585,585,585,585,585,60.20000076293945,493.2000122070313,1476.800048828125,1165.199951171875,61.900001525878906,108.0999984741211,1,1,1,1,1,1
586,586,586,586,586,586,586,60.20000076293945,492.8999938964844,1476.4000244140625,1164.300048828125,61.900001525878906,108.1999969482422,1,1,1,1,1,1
587,587,587,587,587,587,587,60.20000076293945,491.5,1474.699951171875,1163.4000244140625,61.900001525878906,108.0,1,1,1,1,1,1
588,588,588,588,588,588,588,60.20000076293945,488.1000061035156,1478.0999755859375,1163.199951171875,61.900001525878906,108.0,1,1,1,1,1,1
589,589,589,589,589,589,589,60.20000076293945,486.8999938964844,1474.5,1162.9000244140625,61.900001525878906,108.0,1,1,1,1,1,1
590,590,590,590,590,590,590,60.09999847412109,487.7000122070313,1475.800048828125,1159.0999755859375,61.900001525878906,107.8000030517578,1,1,1,1,1,1
591,591,591,591,591,591,591,60.09999847412109,486.0,1474.800048828125,1157.5999755859375,61.900001525878906,107.9000015258789,1,1,1,1,1,1
592,592,592,592,592,592,592,60.09999847412109,485.7999877929688,1476.5,1156.800048828125,61.900001525878906,108.0,1,1,1,1,1,1
593,593,593,593,593,593,593,60.09999847412109,485.6000061035156,1474.300048828125,1156.5,62.0,108.0,1,1,1,1,1,1
594,594,594,594,594,594,594,60.09999847412109,486.1000061035156,1475.300048828125,1156.4000244140625,62.0,107.9000015258789,1,1,1,1,1,1
595,595,595,595,595,595,595,60.20000076293945,486.7999877929688,1476.0999755859375,1156.0999755859375,62.0,108.0,1,1,1,1,1,1
596,596,596,596,596,596,596,60.20000076293945,486.0,1474.300048828125,1155.800048828125,61.900001525878906,107.9000015258789,1,1,1,1,1,1
597,597,597,597,597,597,597,60.20000076293945,485.7000122070313,1475.5999755859375,1155.4000244140625,62.0,107.9000015258789,1,1,1,1,1,1
598,598,598,598,598,598,598,60.20000076293945,486.2000122070313,1476.300048828125,1155.199951171875,62.0,107.9000015258789,1,1,1,1,1,1
599,599,599,599,599,599,599,60.20000076293945,485.3999938964844,1477.800048828125,1155.199951171875,62.0,107.5999984741211,1,1,1,1,1,1
600,600,600,600,600,600,600,60.20000076293945,485.7999877929688,1474.0999755859375,1154.9000244140625,61.900001525878906,107.6999969482422,1,1,1,1,1,1
601,601,601,601,601,601,601,60.09999847412109,476.6000061035156,1471.199951171875,1154.699951171875,61.900001525878906,110.3000030517578,1,1,-1,1,1,1
602,602,602,602,602,602,602,60.09999847412109,474.1000061035156,1471.699951171875,1153.199951171875,61.900001525878906,110.4000015258789,1,-1,-1,1,1,1
603,603,603,603,603,603,603,60.09999847412109,471.2999877929688,1471.699951171875,1152.5999755859375,61.900001525878906,110.3000030517578,1,-1,-1,1,1,1
604,604,604,604,604,604,604,60.09999847412109,469.3999938964844,1475.300048828125,1143.0999755859375,61.900001525878906,110.0,1,1,1,1,1,1
605,605,605,605,605,605,605,60.0,469.2999877929688,1476.300048828125,1140.0,61.900001525878906,110.0999984741211,-1,1,1,1,1,1
606,606,606,606,606,606,606,60.09999847412109,469.2999877929688,1473.300048828125,1139.9000244140625,61.900001525878906,110.0,1,1,1,1,1,1
607,607,607,607,607,607,607,60.20000076293945,469.2999877929688,1473.9000244140625,1139.800048828125,61.900001525878906,110.1999969482422,1,1,1,1,1,1
608,608,608,608,608,608,608,60.20000076293945,469.1000061035156,1469.5,1136.800048828125,61.900001525878906,109.9000015258789,1,1,-1,1,1,1
609,609,609,609,609,609,609,60.20000076293945,469.1000061035156,1472.199951171875,1135.800048828125,61.79999923706055,109.6999969482422,1,1,-1,1,1,1
610,610,610,610,610,610,610,60.20000076293945,468.6000061035156,1472.300048828125,1134.800048828125,61.79999923706055,109.6999969482422,1,-1,1,1,1,1
611,611,611,611,611,611,611,60.09999847412109,39.59999847412109,737.5999755859375,1134.800048828125,61.900001525878906,107.6999969482422,1,1,1,1,1,1
612,612,612,612,612,612,612,60.09999847412109,39.59999847412109,737.5999755859375,1134.800048828125,61.900001525878906,107.8000030517578,1,1,1,1,1,1
613,613,613,613,613,613,613,60.0,39.59999847412109,736.469970703125,1134.800048828125,61.900001525878906,107.6999969482422,-1,1,1,1,1,1
614,614,614,614,614,614,614,60.09999847412109,39.59999847412109,735.3300170898438,1134.800048828125,61.900001525878906,107.5,1,1,1,1,1,1
615,615,615,615,615,615,615,60.20000076293945,39.59999847412109,735.3300170898438,1134.800048828125,61.900001525878906,107.5,1,1,1,1,1,1
616,616,616,616,616,616,616,60.20000076293945,39.59999847412109,736.0399780273438,1134.800048828125,61.900001525878906,107.5,1,1,1,1,1,1
617,617,617,617,617,617,617,60.20000076293945,39.59999847412109,734.0499877929688,1134.800048828125,61.900001525878906,107.5,1,1,1,1,1,1
618,618,618,618,618,618,618,60.20000076293945,39.59999847412109,733.760009765625,1134.800048828125,61.900001525878906,107.6999969482422,1,1,1,1,1,1
619,619,619,619,619,619,619,60.09999847412109,39.59999847412109,733.760009765625,1134.800048828125,61.900001525878906,107.8000030517578,1,1,1,1,1,1
620,620,620,620,620,620,620,60.09999847412109,39.59999847412109,733.760009765625,1134.800048828125,61.900001525878906,107.8000030517578,1,1,1,1,1,1
621,621,621,621,621,621,621,60.09999847412109,39.59999847412109,732.2000122070312,1134.800048828125,61.900001525878906,107.8000030517578,1,1,1,1,1,1
622,622,622,622,622,622,622,60.0,39.59999847412109,731.77001953125,1134.800048828125,61.900001525878906,107.8000030517578,-1,1,1,1,1,1
623,623,623,623,623,623,623,60.09999847412109,39.59999847412109,731.77001953125,1134.800048828125,62.09999847412109,107.8000030517578,1,1,1,1,1,1
624,624,624,624,624,624,624,60.20000076293945,39.59999847412109,731.77001953125,1134.800048828125,61.900001525878906,107.8000030517578,1,1,1,1,1,1
625,625,625,625,625,625,625,60.20000076293945,39.59999847412109,731.0599975585938,1134.800048828125,61.900001525878906,107.9000015258789,1,1,1,1,1,1
626,626,626,626,626,626,626,60.20000076293945,39.59999847412109,730.3499755859375,1134.800048828125,61.900001525878906,107.9000015258789,1,1,1,1,1,1
627,627,627,627,627,627,627,60.20000076293945,39.59999847412109,730.3499755859375,1134.800048828125,62.0,108.0,1,1,1,1,1,1
628,628,628,628,628,628,628,60.20000076293945,39.59999847412109,730.3499755859375,1134.800048828125,61.900001525878906,107.9000015258789,1,1,1,1,1,1
629,629,629,629,629,629,629,60.20000076293945,39.59999847412109,729.6400146484375,1134.800048828125,61.900001525878906,108.1999969482422,1,1,1,1,1,1
630,630,630,630,630,630,630,60.20000076293945,39.59999847412109,729.0700073242188,1134.800048828125,61.900001525878906,107.9000015258789,1,1,1,1,1,1
631,631,631,631,631,631,631,60.20000076293945,39.59999847412109,729.0700073242188,1134.800048828125,61.900001525878906,107.9000015258789,1,1,1,1,1,1
632,632,632,632,632,632,632,60.20000076293945,39.59999847412109,729.0700073242188,1134.800048828125,61.900001525878906,108.0999984741211,1,1,1,1,1,1
633,633,633,633,633,633,633,60.09999847412109,39.59999847412109,727.7899780273438,1134.800048828125,61.900001525878906,108.1999969482422,1,1,1,1,1,1
634,634,634,634,634,634,634,60.09999847412109,39.59999847412109,717.97998046875,1134.800048828125,61.900001525878906,108.0,1,1,1,1,1,1
635,635,635,635,635,635,635,60.09999847412109,39.59999847412109,717.97998046875,1134.800048828125,61.900001525878906,108.0,1,1,1,1,1,1
636,636,636,636,636,636,636,60.09999847412109,39.59999847412109,718.1199951171875,1134.800048828125,61.900001525878906,108.0,1,1,1,1,1,1
637,637,637,637,637,637,637,60.09999847412109,39.59999847412109,716.27001953125,1134.800048828125,61.900001525878906,107.8000030517578,1,1,1,1,1,1
638,638,638,638,638,638,638,60.20000076293945,39.59999847412109,713.5700073242188,1134.800048828125,61.900001525878906,107.9000015258789,1,1,1,1,1,1
639,639,639,639,639,639,639,60.20000076293945,39.59999847412109,713.5700073242188,1134.800048828125,61.900001525878906,108.0,1,1,1,1,1,1
640,640,640,640,640,640,640,60.20000076293945,39.59999847412109,713.5700073242188,1134.800048828125,62.0,108.0,1,1,1,1,1,1
641,641,641,641,641,641,641,60.20000076293945,39.59999847412109,712.2899780273438,1134.800048828125,62.0,107.9000015258789,1,1,1,1,1,1
642,642,642,642,642,642,642,60.20000076293945,39.59999847412109,710.1500244140625,1155.800048828125,62.0,108.0,1,1,1,1,1,1
643,643,643,643,643,643,643,60.20000076293945,39.59999847412109,710.1500244140625,1166.800048828125,61.900001525878906,107.9000015258789,1,1,1,1,1,1
644,644,644,644,644,644,644,60.09999847412109,39.59999847412109,710.4400024414062,1177.800048828125,62.0,107.9000015258789,1,1,1,1,1,1
645,645,645,645,645,645,645,60.09999847412109,39.59999847412109,709.1599731445312,1188.800048828125,62.0,107.9000015258789,1,1,1,1,1,1
646,646,646,646,646,646,646,60.09999847412109,39.59999847412109,708.1599731445312,1199.800048828125,62.0,107.5999984741211,1,1,1,1,1,1
647,647,647,647,647,647,647,60.09999847412109,39.59999847412109,708.1599731445312,1210.5,61.900001525878906,107.6999969482422,1,1,1,1,1,1
648,648,648,648,648,648,648,60.0,39.59999847412109,707.8800048828125,1215.800048828125,61.900001525878906,110.3000030517578,-1,1,1,1,1,1
649,649,649,649,649,649,649,60.09999847412109,44.0,610.5,1229.699951171875,61.900001525878906,110.4000015258789,1,-1,-1,1,1,1
650,650,650,650,650,650,650,60.20000076293945,33.5,830.9000244140625,1243.800048828125,61.900001525878906,110.3000030517578,1,1,1,1,1,1
651,651,651,651,651,651,651,60.20000076293945,47.0,631.7999877929688,1256.9000244140625,61.900001525878906,110.0,1,-1,-1,1,1,1
652,652,652,652,652,652,652,60.20000076293945,40.0,840.5999755859375,1155.199951171875,61.900001525878906,110.0999984741211,1,1,-1,1,1,1
653,653,653,653,653,653,653,60.20000076293945,34.0,639.0,1154.9000244140625,61.900001525878906,110.0,1,1,-1,1,1,1
654,654,654,654,654,654,654,60.09999847412109,42.0,850.0,1155.4000244140625,61.900001525878906,110.1999969482422,1,-1,-1,1,1,1
655,655,655,655,655,655,655,60.09999847412109,39.59999847412109,650.0,1156.4000244140625,61.900001525878906,109.9000015258789,1,1,1,1,1,1
656,656,656,656,656,656,656,60.0,39.59999847412109,790.0,1156.0999755859375,61.79999923706055,109.6999969482422,-1,1,1,1,1,1
657,657,657,657,657,657,657,60.09999847412109,39.59999847412109,680.0,1154.699951171875,61.79999923706055,109.6999969482422,1,1,1,1,1,1
658,658,658,658,658,658,658,60.20000076293945,39.59999847412109,703.469970703125,1157.5999755859375,61.900001525878906,110.3000030517578,1,1,1,1,1,1
659,659,659,659,659,659,659,60.20000076293945,39.59999847412109,703.469970703125,1156.800048828125,61.900001525878906,110.4000015258789,1,1,1,1,1,1
660,660,660,660,660,660,660,60.20000076293945,39.59999847412109,703.469970703125,1156.5,61.900001525878906,110.3000030517578,1,1,1,1,1,1
661,661,661,661,661,661,661,60.20000076293945,39.59999847412109,702.9000244140625,1159.0999755859375,61.900001525878906,110.0,1,1,1,1,1,1
662,662,662,662,662,662,662,60.09999847412109,39.59999847412109,737.5999755859375,1134.800048828125,61.900001525878906,107.6999969482422,1,1,1,1,1,1
663,663,663,663,663,663,663,60.09999847412109,39.59999847412109,737.5999755859375,1134.800048828125,61.900001525878906,107.8000030517578,1,1,1,1,1,1
664,664,664,664,664,664,664,60.0,39.59999847412109,736.469970703125,1134.800048828125,61.900001525878906,107.6999969482422,-1,1,1,1,1,1
665,665,665,665,665,665,665,60.09999847412109,39.59999847412109,735.3300170898438,1134.800048828125,61.900001525878906,107.5,1,1,1,1,1,1
666,666,666,666,666,666,666,60.20000076293945,39.59999847412109,735.3300170898438,1134.800048828125,61.900001525878906,107.5,1,1,1,1,1,1
667,667,667,667,667,667,667,60.20000076293945,39.59999847412109,736.0399780273438,1134.800048828125,61.900001525878906,107.5,1,1,1,1,1,1
668,668,668,668,668,668,668,60.20000076293945,39.59999847412109,734.0499877929688,1134.800048828125,61.900001525878906,107.5,1,1,1,1,1,1
669,669,669,669,669,669,669,60.20000076293945,39.59999847412109,733.760009765625,1134.800048828125,61.900001525878906,107.6999969482422,1,1,1,1,1,1
670,670,670,670,670,670,670,60.09999847412109,39.59999847412109,733.760009765625,1134.800048828125,61.900001525878906,107.8000030517578,1,1,1,1,1,1
671,671,671,671,671,671,671,60.09999847412109,39.59999847412109,733.760009765625,1134.800048828125,61.900001525878906,107.8000030517578,1,1,1,1,1,1
672,672,672,672,672,672,672,60.09999847412109,39.59999847412109,732.2000122070312,1134.800048828125,61.900001525878906,107.8000030517578,1,1,1,1,1,1
673,673,673,673,673,673,673,60.0,39.59999847412109,731.77001953125,1134.800048828125,61.900001525878906,107.8000030517578,-1,1,1,1,1,1
674,674,674,674,674,674,674,60.09999847412109,39.59999847412109,731.77001953125,1134.800048828125,62.09999847412109,107.8000030517578,1,1,1,1,1,1
675,675,675,675,675,675,675,60.20000076293945,39.59999847412109,731.77001953125,1134.800048828125,61.900001525878906,107.8000030517578,1,1,1,1,1,1
676,676,676,676,676,676,676,60.20000076293945,39.59999847412109,731.0599975585938,1134.800048828125,61.900001525878906,107.9000015258789,1,1,1,1,1,1
677,677,677,677,677,677,677,60.20000076293945,39.59999847412109,730.3499755859375,1134.800048828125,61.900001525878906,107.9000015258789,1,1,1,1,1,1
678,678,678,678,678,678,678,60.20000076293945,39.59999847412109,730.3499755859375,1134.800048828125,62.0,108.0,1,1,1,1,1,1
679,679,679,679,679,679,679,60.20000076293945,39.59999847412109,730.3499755859375,1134.800048828125,61.900001525878906,107.9000015258789,1,1,1,1,1,1
680,680,680,680,680,680,680,60.20000076293945,39.59999847412109,729.6400146484375,1134.800048828125,61.900001525878906,108.1999969482422,1,1,1,1,1,1
681,681,681,681,681,681,681,60.20000076293945,39.59999847412109,729.0700073242188,1134.800048828125,61.900001525878906,107.9000015258789,1,1,1,1,1,1
682,682,682,682,682,682,682,60.20000076293945,39.59999847412109,729.0700073242188,1134.800048828125,61.900001525878906,107.9000015258789,1,1,1,1,1,1
683,683,683,683,683,683,683,60.20000076293945,39.59999847412109,729.0700073242188,1134.800048828125,61.900001525878906,108.0999984741211,1,1,1,1,1,1
684,684,684,684,684,684,684,60.09999847412109,39.59999847412109,727.7899780273438,1134.800048828125,61.900001525878906,108.1999969482422,1,1,1,1,1,1
685,685,685,685,685,685,685,60.09999847412109,39.59999847412109,717.97998046875,1134.800048828125,61.900001525878906,108.0,1,1,1,1,1,1
686,686,686,686,686,686,686,60.09999847412109,39.59999847412109,717.97998046875,1134.800048828125,61.900001525878906,108.0,1,1,1,1,1,1
687,687,687,687,687,687,687,60.09999847412109,39.59999847412109,718.1199951171875,1134.800048828125,61.900001525878906,108.0,1,1,1,1,1,1
688,688,688,688,688,688,688,60.09999847412109,39.59999847412109,716.27001953125,1134.800048828125,61.900001525878906,107.8000030517578,1,1,1,1,1,1
689,689,689,689,689,689,689,60.20000076293945,39.59999847412109,713.5700073242188,1134.800048828125,61.900001525878906,107.9000015258789,1,1,1,1,1,1
690,690,690,690,690,690,690,60.20000076293945,39.59999847412109,713.5700073242188,1134.800048828125,61.900001525878906,108.0,1,1,1,1,1,1
691,691,691,691,691,691,691,60.20000076293945,39.59999847412109,713.5700073242188,1134.800048828125,62.0,108.0,1,1,1,1,1,1
692,692,692,692,692,692,692,60.20000076293945,39.59999847412109,712.2899780273438,1134.800048828125,62.0,107.9000015258789,1,1,1,1,1,1
693,693,693,693,693,693,693,60.20000076293945,39.59999847412109,710.1500244140625,1155.800048828125,62.0,108.0,1,1,1,1,1,1
694,694,694,694,694,694,694,60.20000076293945,39.59999847412109,710.1500244140625,1166.800048828125,61.900001525878906,107.9000015258789,1,1,1,1,1,1
695,695,695,695,695,695,695,60.09999847412109,39.59999847412109,710.4400024414062,1177.800048828125,62.0,107.9000015258789,1,1,1,1,1,1
696,696,696,696,696,696,696,60.09999847412109,39.59999847412109,709.1599731445312,1188.800048828125,62.0,107.9000015258789,1,1,1,1,1,1
697,697,697,697,697,697,697,60.09999847412109,39.59999847412109,708.1599731445312,1199.800048828125,62.0,107.5999984741211,1,1,1,1,1,1
698,698,698,698,698,698,698,60.09999847412109,39.59999847412109,708.1599731445312,1210.5,61.900001525878906,107.6999969482422,1,1,1,1,1,1
699,699,699,699,699,699,699,60.0,39.59999847412109,707.8800048828125,1215.800048828125,61.900001525878906,110.3000030517578,-1,1,1,1,1,1
700,700,700,700,700,700,700,60.09999847412109,44.0,610.5,1229.699951171875,61.900001525878906,110.4000015258789,1,-1,-1,1,1,1
701,701,701,701,701,701,701,60.20000076293945,33.5,830.9000244140625,1243.800048828125,61.900001525878906,110.3000030517578,1,1,1,1,1,1
702,702,702,702,702,702,702,60.20000076293945,47.0,631.7999877929688,1256.9000244140625,61.900001525878906,110.0,1,-1,-1,1,1,1
703,703,703,703,703,703,703,60.20000076293945,40.0,840.5999755859375,1155.199951171875,61.900001525878906,110.0999984741211,1,1,-1,1,1,1
704,704,704,704,704,704,704,60.20000076293945,34.0,639.0,1154.9000244140625,61.900001525878906,110.0,1,1,-1,1,1,1
705,705,705,705,705,705,705,60.09999847412109,42.0,850.0,1155.4000244140625,61.900001525878906,110.1999969482422,1,-1,-1,1,1,1
706,706,706,706,706,706,706,60.09999847412109,39.59999847412109,650.0,1156.4000244140625,61.900001525878906,109.9000015258789,1,1,1,1,1,1
707,707,707,707,707,707,707,60.0,39.59999847412109,790.0,1156.0999755859375,61.79999923706055,109.6999969482422,-1,1,1,1,1,1
708,708,708,708,708,708,708,60.09999847412109,39.59999847412109,680.0,1154.699951171875,61.79999923706055,109.6999969482422,1,1,1,1,1,1
709,709,709,709,709,709,709,60.20000076293945,39.59999847412109,703.469970703125,1157.5999755859375,61.900001525878906,110.3000030517578,1,1,1,1,1,1
710,710,710,710,710,710,710,60.20000076293945,39.59999847412109,703.469970703125,1156.800048828125,61.900001525878906,110.4000015258789,1,1,1,1,1,1
711,711,711,711,711,711,711,60.20000076293945,39.59999847412109,703.469970703125,1156.5,61.900001525878906,110.3000030517578,1,1,1,1,1,1
712,712,712,712,712,712,712,60.20000076293945,39.59999847412109,702.9000244140625,1159.0999755859375,61.900001525878906,110.0,1,1,1,1,1,1
